Frame;Bin 1;Bin 2;Bin 3;Bin 4;Bin 5;Bin 6;Bin 7;Bin 8;Bin 9;Bin 10;Bin 11;Bin 12;Bin 13;Bin 14;Bin 15;Bin 16;Bin 17;Bin 18;Bin 19;Bin 20;Bin 21;Bin 22;Bin 23;Bin 24;Bin 25;Bin 26;Bin 27;Bin 28;Bin 29;Bin 30;Bin 31;Bin 32;Bin 33;Bin 34;Bin 35;Bin 36;Bin 37;Bin 38;Bin 39;Bin 40;Bin 41;Bin 42;Bin 43;Bin 44;Bin 45;Bin 46;Bin 47;Bin 48;Bin 49;Bin 50;Bin 51;Bin 52;Bin 53;Bin 54;Bin 55;Bin 56;Bin 57;Bin 58;Bin 59;Bin 60;Bin 61;Bin 62;Bin 63;Bin 64;Bin 65;Bin 66;Bin 67;Bin 68;Bin 69;Bin 70;Bin 71;Bin 72;Bin 73;Bin 74;Bin 75;Bin 76;Bin 77;Bin 78;Bin 79;Bin 80;Bin 81;Bin 82;Bin 83;Bin 84;Bin 85;Bin 86;Bin 87;Bin 88;Bin 89;Bin 90;Bin 91;Bin 92;Bin 93;Bin 94;Bin 95;Bin 96;Bin 97;Bin 98;Bin 99;Bin 100
36;0.00000;14.00700;0.00000;0.00000;27.02600;0.00000;0.00000;0.00000;26.01800;1.00800;0.00000;12.01100;12.01100;25.03000;24.02200;13.01900;26.01800;12.01100;0.00000;60.05500;12.01100;26.03800;12.01100;2.01600;26.03800;15.03500;1.00800;13.01900;17.00700;14.02700;3.02400;18.01500;2.01600;3.02400;0.00000;4.03200;2.01600;0.00000;1.00800;2.01600;3.02400;3.02400;0.00000;1.00800;0.00000;0.00000;1.00800;1.00800;0.00000;1.00800;0.00000;0.00000;0.00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37;0.00000;12.01100;0.00000;0.00000;12.01100;1.00800;0.00000;14.00700;14.00700;14.00700;25.03000;0.00000;14.00700;24.02200;13.01900;12.01100;12.01100;13.01900;26.03800;1.00800;12.01100;24.02200;13.01900;25.03000;2.01600;38.04900;24.02200;0.00000;14.02700;1.00800;15.03500;2.01600;3.02400;15.99900;3.02400;2.01600;17.00700;1.00800;1.00800;2.01600;1.00800;1.00800;5.04000;2.01600;2.01600;2.01600;1.00800;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;0.00000;0.00000;14.00700;0.00000;1.00800;0.00000;1.00800;2.01600;0.00000;0.00000;36.03300;12.01100;12.01100;14.00700;64.04700;24.02200;0.00000;25.03000;0.00000;13.01900;24.02200;26.03800;13.01900;12.01100;12.01100;29.01800;25.03000;0.00000;31.03400;12.01100;1.00800;4.03200;4.03200;4.03200;2.01600;3.02400;2.01600;3.02400;1.00800;0.00000;1.00800;1.00800;2.01600;2.01600;0.00000;2.01600;1.00800;1.00800;0.00000;0.00000;0.00000;1.00800;0.00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39;0.00000;0.00000;1.00800;0.00000;24.02200;0.00000;0.00000;25.03000;0.00000;29.02200;0.00000;0.00000;0.00000;24.02200;52.03600;12.01100;1.00800;13.01900;12.01100;39.05700;12.01100;24.02200;0.00000;13.01900;13.01900;1.00800;27.04600;25.03000;2.01600;2.01600;25.03000;1.00800;2.01600;2.01600;20.03100;19.02300;1.00800;2.01600;3.02400;0.00000;1.00800;1.00800;1.00800;1.00800;3.02400;2.01600;0.00000;0.00000;1.00800;1.00800;0.00000;0.00000;0.00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40;0.00000;0.00000;1.00800;0.00000;12.01100;15.01500;14.00700;0.00000;12.01100;0.00000;0.00000;27.02600;0.00000;13.01900;14.00700;0.00000;25.03000;48.04400;24.02200;37.04100;12.01100;27.04600;12.01100;28.01000;12.01100;25.03000;15.03500;1.00800;2.01600;1.00800;2.01600;2.01600;14.02700;2.01600;15.99900;3.02400;2.01600;2.01600;1.00800;5.04000;2.01600;1.00800;1.00800;0.00000;2.01600;1.00800;1.00800;0.00000;0.00000;0.00000;0.00000;1.00800;0.00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;0.00000;0.00000;0.00000;0.00000;0.00000;42.02100;1.00800;0.00000;12.01100;0.00000;39.03700;0.00000;13.01900;36.03300;0.00000;0.00000;13.01900;0.00000;26.03800;24.02200;1.00800;48.04400;38.04900;12.01100;13.01900;0.00000;36.03300;3.02400;12.01100;3.02400;0.00000;4.03200;1.00800;0.00000;21.03900;4.03200;2.01600;0.00000;3.02400;1.00800;21.03900;2.01600;0.00000;2.01600;5.04000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;15.01500;0.00000;24.02200;0.00000;0.00000;13.01900;14.02700;28.01400;13.01900;25.03000;62.05100;0.00000;0.00000;36.03300;12.01100;12.01100;13.01900;12.01100;2.01600;24.02200;37.04100;26.03800;0.00000;17.00700;4.03200;21.03900;2.01600;0.00000;2.01600;0.00000;5.04000;2.01600;4.03200;1.00800;2.01600;0.00000;2.01600;1.00800;2.01600;0.00000;0.00000;1.00800;1.00800;1.00800;0.00000;0.00000;0.00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43;0.00000;0.00000;0.00000;0.00000;1.00800;0.00000;14.00700;12.01100;13.01900;0.00000;14.00700;12.01100;0.00000;14.00700;25.03000;25.03000;13.01900;26.01800;16.04300;37.04100;25.03000;0.00000;24.02200;25.03000;36.03300;1.00800;27.04600;0.00000;0.00000;13.01900;17.00700;0.00000;1.00800;5.04000;19.02300;4.03200;1.00800;1.00800;2.01600;3.02400;2.01600;1.00800;1.00800;2.01600;1.00800;1.00800;1.00800;2.01600;1.00800;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;0.00000;0.00000;0.00000;0.00000;14.00700;12.01100;14.02700;0.00000;0.00000;40.02500;0.00000;12.01100;0.00000;40.04500;15.01500;0.00000;0.00000;0.00000;24.02200;52.03200;1.00800;26.03800;49.05200;24.02200;12.01100;26.03800;0.00000;26.03800;2.01600;0.00000;3.02400;1.00800;0.00000;2.01600;1.00800;19.02300;3.02400;2.01600;3.02400;1.00800;2.01600;4.03200;1.00800;3.02400;0.00000;0.00000;3.02400;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45;0.00000;0.00000;0.00000;12.01100;1.00800;12.01100;14.00700;1.00800;14.00700;14.00700;0.00000;12.01100;24.02200;24.02200;0.00000;26.01800;12.01100;25.03000;24.02200;13.01900;1.00800;16.04300;12.01100;37.04100;1.00800;37.04100;13.01900;2.01600;3.02400;13.01900;12.01100;2.01600;1.00800;4.03200;19.02300;15.99900;0.00000;1.00800;3.02400;1.00800;5.04000;2.01600;1.00800;1.00800;2.01600;2.01600;1.00800;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46;0.00000;14.00700;0.00000;0.00000;14.00700;0.00000;24.02200;13.01900;30.03000;13.01900;12.01100;12.01100;0.00000;13.01900;1.00800;0.00000;12.01100;37.04100;1.00800;37.04100;12.01100;36.03300;12.01100;1.00800;0.00000;1.00800;50.06000;15.03500;28.01000;3.02400;2.01600;3.02400;1.00800;19.02300;0.00000;2.01600;2.01600;1.00800;4.03200;0.00000;1.00800;3.02400;2.01600;0.00000;1.00800;2.01600;1.00800;2.01600;0.00000;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
47;0.00000;12.01100;0.00000;0.00000;0.00000;0.00000;12.01100;24.02200;28.01400;14.02700;12.01100;0.00000;14.00700;14.00700;0.00000;36.03300;24.02200;1.00800;2.01600;48.04400;24.02200;15.03500;12.01100;25.03000;2.01600;13.01900;30.02600;16.04300;2.01600;2.01600;2.01600;3.02400;1.00800;1.00800;15.99900;2.01600;3.02400;2.01600;1.00800;4.03200;1.00800;0.00000;0.00000;1.00800;1.00800;2.01600;0.00000;0.00000;1.00800;1.00800;0.00000;0.00000;0.00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48;0.00000;14.00700;0.00000;0.00000;0.00000;14.00700;0.00000;0.00000;0.00000;1.00800;27.02600;24.02200;15.01500;24.02200;0.00000;0.00000;24.02200;48.04400;3.02400;0.00000;25.03000;12.01100;24.02200;1.00800;37.04100;13.01900;13.01900;31.03400;12.01100;2.01600;2.01600;14.02700;1.00800;3.02400;2.01600;2.01600;3.02400;2.01600;17.00700;2.01600;3.02400;2.01600;1.00800;0.00000;2.01600;0.00000;2.01600;0.00000;1.00800;0.00000;0.00000;1.00800;0.00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49;0.00000;0.00000;1.00800;0.00000;14.00700;0.00000;0.00000;14.00700;14.00700;1.00800;14.00700;13.01900;24.02200;24.02200;13.01900;13.01900;13.01900;36.03300;24.02200;36.03300;25.03000;12.01100;13.01900;0.00000;0.00000;26.03800;15.03500;1.00800;12.01100;0.00000;1.00800;1.00800;5.04000;1.00800;21.03900;19.02300;1.00800;3.02400;3.02400;2.01600;2.01600;1.00800;0.00000;2.01600;1.00800;1.00800;1.00800;1.00800;1.00800;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50;0.00000;0.00000;0.00000;12.01100;14.00700;14.00700;13.01900;0.00000;0.00000;12.01100;0.00000;0.00000;0.00000;12.01100;41.03300;0.00000;1.00800;24.02200;1.00800;25.03000;2.01600;12.01100;48.04400;48.04400;24.02200;28.05400;2.01600;24.02200;2.01600;1.00800;1.00800;15.99900;0.00000;18.01500;2.01600;6.04800;1.00800;3.02400;2.01600;2.01600;2.01600;2.01600;2.01600;1.00800;1.00800;2.01600;0.00000;0.00000;1.00800;1.00800;0.00000;0.00000;0.00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
